,datetime_x,Unnamed: 0_x,Unnamed: 0.1,A1,A2,A3,A4,A5,A6,Unnamed: 0_y,date_clean,tag,tag_num,unit,Y1A,Y2A,Y3A,datetime_y,dt_round
0,2018-12-01 03:30:00.000,21.0,21.0,224.69943640333335,227.48126525,229.79347530333334,229.74046627333334,230.94293039,229.49326017666667,0,2018-12-01 03:30:00.000,NE280V,GO1701,Total [1/m²],4954.774,327.416,256.882,2018-12-01 03:30:00.000,2018-12-01 03:30:00.000
1,2018-12-01 07:30:00.000,45.0,45.0,225.96177553333334,228.66276806333335,231.03214083666668,230.98555577333332,231.87838887666666,230.44364973666666,1,2018-12-01 07:30:00.005,NE280PV,GO1701,Total [1/m²],2281.46,44.41,17.416,2018-12-01 07:30:00.005,2018-12-01 07:30:00.000
2,2018-12-01 11:30:00.000,69.0,69.0,228.33845269000003,230.01973464000002,231.36937854999996,230.72489432,230.71280034000003,229.034481,2,2018-12-01 11:30:00.010,NE280V,GO1701,Total [1/m²],4453.201,74.017,23.511,2018-12-01 11:30:00.010,2018-12-01 11:30:00.000
3,2018-12-01 15:30:00.000,93.0,93.0,228.43951712,229.83600095,230.99751830666665,230.31281719333333,230.20032869666667,228.40714072333333,3,2018-12-01 15:30:00.015,NE280PV,GO1701,Total [1/m²],4352.19,77.5,37.444,2018-12-01 15:30:00.015,2018-12-01 15:30:00.000
4,2018-12-01 19:30:00.000,117.0,117.0,229.20707727333334,230.30353122333335,230.99801538333335,230.1432172033333,229.51374593,227.56227459000002,4,2018-12-01 19:30:00.020,NE280V,GO1701,Total [1/m²],4345.224,62.697,40.927,2018-12-01 19:30:00.020,2018-12-01 19:30:00.000
5,2018-12-01 23:30:00.000,141.0,141.0,228.23565068333332,229.23353269666669,229.9800825166667,229.13607048000003,228.47118337333333,226.56891701333333,5,2018-12-01 23:30:00.025,NE280PV,GO1701,Total [1/m²],5277.97,92.236,50.037,2018-12-01 23:30:00.025,2018-12-01 23:30:00.000
6,2018-12-02 03:30:00.000,165.0,165.0,228.1132182066667,229.16597144000002,230.02235083666665,229.0110630833333,228.4670863133333,226.51260245,6,2018-12-02 03:30:00.030,NE280PV,GO1701,Total [1/m²],4944.857,101.093,51.477,2018-12-02 03:30:00.030,2018-12-02 03:30:00.000
7,2018-12-02 07:30:00.000,189.0,189.0,229.19517292333333,230.17695339666668,230.98386199666666,229.84831311999997,229.19364149333333,227.14635971666667,7,2018-12-02 07:30:00.035,NE280V,GO1701,Total [1/m²],5249.1,133.23,71.404,2018-12-02 07:30:00.035,2018-12-02 07:30:00.000
8,2018-12-02 11:30:00.000,213.0,213.0,227.9820709933333,228.88300278666665,229.69707738333332,228.74702694333334,227.98033894666665,225.99579446666667,8,2018-12-02 11:30:00.040,NE280PV,1701,Total [1/m²],5265.144,130.749,65.374,2018-12-02 11:30:00.040,2018-12-02 11:30:00.000
9,2018-12-02 15:30:00.000,237.0,237.0,227.04479579666668,228.20190982999998,228.98934198999999,228.34329474666666,227.68579893,225.8556366066667,9,2018-12-02 15:30:00.045,NE280V,1701,Total [1/m²],4878.145,95.786,41.798,2018-12-02 15:30:00.045,2018-12-02 15:30:00.000
10,2018-12-02 19:30:00.000,261.0,261.0,228.06999557999998,229.27670485,230.00427105666665,229.36203115,228.64686771333334,226.78553666000002,10,2018-12-02 19:30:00.050,NE280PV,1701,Total [1/m²],5389.53,81.205,46.183,2018-12-02 19:30:00.050,2018-12-02 19:30:00.000
11,2018-12-02 23:30:00.000,285.0,285.0,228.1061113433333,229.26749724333334,230.00410915333336,229.33276707000002,228.59213773333332,226.73039577999998,11,2018-12-02 23:30:00.055,NE280V,1701,Total [1/m²],5772.178,116.943,60.72,2018-12-02 23:30:00.055,2018-12-02 23:30:00.000
12,2018-12-03 03:30:00.000,309.0,309.0,228.08701948666666,229.27387989,230.01855389666665,229.27982464666664,228.56576779,226.6993492933333,12,2018-12-03 03:30:00.060,NE280PV,1701,Total [1/m²],6041.684,143.283,73.128,2018-12-03 03:30:00.060,2018-12-03 03:30:00.000
13,2018-12-03 07:30:00.000,333.0,333.0,229.2717315,230.24789262333334,230.99574206333332,230.07257459999997,229.28304319333333,227.3032330033333,13,2018-12-03 07:30:00.065,NE280V,1701,Total [1/m²],6178.712,173.14,104.319,2018-12-03 07:30:00.065,2018-12-03 07:30:00.000
14,2018-12-03 11:30:00.000,357.0,357.0,229.22772787,230.32799261000002,231.0094195,230.26453303000002,229.50283103,227.50813862666666,14,2018-12-03 11:30:00.070,NE280PV,1701,Total [1/m²],6562.059,350.476,219.112,2018-12-03 11:30:00.070,2018-12-03 11:30:00.000
15,2018-12-03 15:30:00.000,381.0,381.0,229.31890247666664,230.47434537666666,230.99142030666667,230.40957856666668,229.45493090333332,227.44285622666666,15,2018-12-03 15:30:00.075,NE280V,1701,Total [1/m²],7141.108,234.378,131.332,2018-12-03 15:30:00.075,2018-12-03 15:30:00.000
16,2018-12-03 19:30:00.000,405.0,405.0,230.53213182333334,231.62636247,231.98928248,231.38282087999997,230.32587245333332,228.23543217,16,2018-12-03 19:30:00.080,NE280PV,1701,Total [1/m²],6904.401,208.453,145.564,2018-12-03 19:30:00.080,2018-12-03 19:30:00.000
17,2018-12-03 23:30:00.000,429.0,429.0,229.2161333966667,230.37804387666668,230.98942510333333,230.42945262333333,229.62143985333333,227.59913722000002,17,2018-12-03 23:30:00.085,NE280V,1701,Total [1/m²],6411.278,159.485,82.76,2018-12-03 23:30:00.085,2018-12-03 23:30:00.000
18,2018-12-04 03:30:00.000,453.0,453.0,229.27126728333334,230.4239586,230.9970581,230.32103657000002,229.45640321333335,227.39431699333332,18,2018-12-04 03:30:00.090,NE280PV,1701,Total [1/m²],6817.809,170.774,84.566,2018-12-04 03:30:00.090,2018-12-04 03:30:00.000
19,2018-12-04 07:30:00.000,477.0,477.0,229.08480197999998,230.28942714000002,230.99947846999999,230.32292611333332,229.58218700333336,227.54539433666665,19,2018-12-04 07:30:00.090,NE280V,1701,Total [1/m²],6970.22,178.023,105.832,2018-12-04 07:30:00.090,2018-12-04 07:30:00.000
20,2018-12-04 11:30:00.000,501.0,501.0,229.31559701,230.36485172000002,231.05142092333335,230.35040359333334,229.46982612333332,227.46036967333336,20,2018-12-04 11:30:00.095,NE280PV,1701,Total [1/m²],8574.969,328.56,193.539,2018-12-04 11:30:00.095,2018-12-04 11:30:00.000
21,2018-12-04 15:30:00.000,525.0,525.0,229.31097637333335,230.35351520666666,231.16488707,230.44586407333335,229.66371349,227.69569625666668,21,2018-12-04 15:30:00.100,NE280PV,1701,Total [1/m²],11486.65,210.882,102.849,2018-12-04 15:30:00.100,2018-12-04 15:30:00.000
22,2018-12-04 19:30:00.000,549.0,549.0,230.34318038,231.39797575,232.01616481,231.18407961,230.32905888333335,228.31947681666668,22,2018-12-04 19:30:00.105,NE280V,1701,Total [1/m²],13097.797,270.215,151.407,2018-12-04 19:30:00.105,2018-12-04 19:30:00.000
23,2018-12-04 23:30:00.000,573.0,573.0,230.12897599333334,231.21442479666666,231.99357845333336,231.03682355,230.25496895999996,228.17515952,23,2018-12-04 23:30:00.110,NE280PV,1701,Total [1/m²],12172.548,220.692,101.725,2018-12-04 23:30:00.110,2018-12-04 23:30:00.000
24,2018-12-05 03:30:00.000,597.0,597.0,231.50122450333333,232.34567045000003,233.06397578,231.99789354666666,231.22084804,229.14907754,24,2018-12-05 03:30:00.115,NE280V,1701,Total [1/m²],13924.962,231.484,105.365,2018-12-05 03:30:00.115,2018-12-05 03:30:00.000
25,2018-12-05 07:30:00.000,621.0,621.0,228.98529462,230.0538720433333,231.00171865000002,229.95489389333332,229.43861763000004,227.35612957666663,25,2018-12-05 07:30:00.120,NE280PV,1701,Total [1/m²],11621.515,200.281,103.624,2018-12-05 07:30:00.120,2018-12-05 07:30:00.000
26,2018-12-05 11:30:00.000,645.0,645.0,229.34393224,230.42002182000002,231.44661772333333,230.30889356666668,229.91511900333333,227.8019045066667,26,2018-12-05 11:30:00.125,NE280V,1701,Total [1/m²],12301.79,196.946,99.525,2018-12-05 11:30:00.125,2018-12-05 11:30:00.000
27,2018-12-05 15:30:00.000,669.0,669.0,229.66042758,230.66775530333334,231.50425349,230.4342076633333,229.82122528666665,227.71373421666667,27,2018-12-05 15:30:00.125,NE280PV,1701,Total [1/m²],14802.497,260.365,134.101,2018-12-05 15:30:00.125,2018-12-05 15:30:00.000
28,2018-12-05 19:30:00.000,693.0,693.0,229.75981528,230.76367024,231.63570999,230.49887328,230.02037005333332,227.88781363,28,2018-12-05 19:30:00.130,NE280PV,1701,Total [1/m²],12899.887,298.854,155.174,2018-12-05 19:30:00.130,2018-12-05 19:30:00.000
29,2018-12-05 23:30:00.000,717.0,717.0,230.72747569333333,231.55859706,232.2401867066667,231.06705956333334,230.48378564000004,228.33171413333332,29,2018-12-05 23:30:00.135,NE280PV,1701,Total [1/m²],14472.045,392.207,212.413,2018-12-05 23:30:00.135,2018-12-05 23:30:00.000
30,2018-12-06 03:30:00.000,741.0,741.0,230.87460092333333,231.76420001333335,232.42776381,231.29451147999998,230.60749648,228.4292706,30,2018-12-06 03:30:00.140,NE280PV,1701,Total [1/m²],13534.22,325.857,182.315,2018-12-06 03:30:00.140,2018-12-06 03:30:00.000
31,2018-12-06 07:30:00.000,765.0,765.0,230.77404748333333,231.58592695000002,232.29177085333333,231.05706314666668,230.43718125333336,228.30035343666668,31,2018-12-06 07:30:00.145,NE280PV,1701,Total [1/m²],13232.905,393.97,198.278,2018-12-06 07:30:00.145,2018-12-06 07:30:00.000
32,2018-12-06 11:30:00.000,789.0,789.0,232.28412244333333,232.97475183666666,233.55998881333335,232.36847617666663,231.51537961333335,229.35290612666668,32,2018-12-06 11:30:00.150,NE280PV,1701,Total [1/m²],9332.798,512.458,343.235,2018-12-06 11:30:00.150,2018-12-06 11:30:00.000
33,2018-12-06 15:30:00.000,813.0,813.0,231.57844868666666,232.35279051999999,232.91633893333332,231.84987607333335,230.92028575999998,228.78634459,33,2018-12-06 15:30:00.155,NE280PV,1701,Total [1/m²],10455.288,591.386,464.66,2018-12-06 15:30:00.155,2018-12-06 15:30:00.000
34,2018-12-06 19:30:00.000,837.0,837.0,230.6701669966667,231.46286078666665,232.00870154999998,231.04328886,230.13238438666667,228.04526071666666,34,2018-12-06 19:30:00.160,NE280PV,1701,Total [1/m²],8217.735,339.233,198.726,2018-12-06 19:30:00.160,2018-12-06 19:30:00.000
35,2018-12-06 23:30:00.000,861.0,861.0,229.22047018,230.22732754333333,230.98906140999998,229.97851134666666,229.23740087666667,227.22556689333337,35,2018-12-06 23:30:00.165,NE280PV,1701,Total [1/m²],9433.228,411.011,247.303,2018-12-06 23:30:00.165,2018-12-06 23:30:00.000
36,2018-12-07 03:30:00.000,885.0,885.0,228.1296978,229.08061485666667,229.99906903,228.8744393833333,228.24521702333334,226.21857758666667,36,2018-12-07 03:30:00.170,NE280PV,1701,Total [1/m²],11969.201,512.807,309.682,2018-12-07 03:30:00.170,2018-12-07 03:30:00.000
37,2018-12-07 07:30:00.000,909.0,909.0,228.18765995333334,229.07377987666666,230.10910873333333,228.80361362,228.23344430999998,226.18229638666665,37,2018-12-07 07:30:00.175,NE280PV,1701,Total [1/m²],10243.06,477.191,316.966,2018-12-07 07:30:00.175,2018-12-07 07:30:00.000
38,2018-12-07 11:30:00.000,933.0,933.0,229.12065478,229.88370186333336,230.9596839333333,229.54254815333334,228.98534831666666,226.8662768733333,38,2018-12-07 11:30:00.180,NE280PV,1701,Total [1/m²],9141.515,507.668,359.635,2018-12-07 11:30:00.180,2018-12-07 11:30:00.000
39,2018-12-07 15:30:00.000,957.0,957.0,227.90946528333333,228.81524208666664,229.94998376,228.57908794333332,228.08923409333332,225.97820896999997,39,2018-12-07 15:30:00.000,NE280PV,1701,Total [1/m²],8267.433,619.995,409.988,2018-12-07 15:30:00.000,2018-12-07 15:30:00.000
40,2018-12-07 19:30:00.000,981.0,981.0,227.33927498,228.26174448999998,229.39451225666667,228.09161368,227.55488385666663,225.45569148333334,40,2018-12-07 19:30:00.190,NE280PV,1701,Total [1/m²],9453.553,617.248,435.062,2018-12-07 19:30:00.190,2018-12-07 19:30:00.000
41,2018-12-07 23:30:00.000,1005.0,1005.0,229.58938272666668,230.29161505,231.25022059666665,229.86298029666668,229.2141897,227.06843601333333,41,2018-12-07 23:30:00.370,NE280PV,1701,Total [1/m²],9772.345,676.438,480.021,2018-12-07 23:30:00.370,2018-12-07 23:30:00.000
42,2018-12-08 03:30:00.000,1029.0,1029.0,229.61903659333333,230.3002409233333,231.26481678000002,229.79640202,229.1803910366667,227.00283517666665,42,2018-12-08 03:30:00.555,NE280PV,1701,Total [1/m²],9187.569,758.5,511.457,2018-12-08 03:30:00.555,2018-12-08 03:30:00.000
43,2018-12-08 07:30:00.000,1053.0,1053.0,228.15717201333334,228.90269164999998,229.92578683333332,228.45664305,227.99998912333334,225.82688086333334,43,2018-12-08 07:30:00.740,NE280PV,1701,Total [1/m²],10459.015,1151.18,776.741,2018-12-08 07:30:00.740,2018-12-08 07:30:00.000
44,2018-12-08 11:30:00.000,1077.0,1077.0,230.16240386666666,230.7793086766667,231.78319679666666,230.18578730666664,229.61808074,227.441896,44,2018-12-08 11:30:00.925,NE280PV,1701,Total [1/m²],9447.596,932.612,666.152,2018-12-08 11:30:00.925,2018-12-08 11:30:00.000
45,2018-12-08 15:30:00.000,1101.0,1101.0,229.85384738666667,230.43577817666664,231.35941096333332,229.80938544333333,229.13374525999998,226.93708388000002,45,2018-12-08 15:30:01.110,NE280PV,1701,Total [1/m²],10631.456,1232.265,884.898,2018-12-08 15:30:01.110,2018-12-08 15:30:00.000
46,2018-12-08 19:30:00.000,1125.0,1125.0,229.57390542333334,230.20184053,231.08576956333332,229.6007702866667,228.87807994333335,226.71514850999998,46,2018-12-08 19:30:01.290,NE280PV,1701,Total [1/m²],9252.412,1157.89,866.023,2018-12-08 19:30:01.290,2018-12-08 19:30:00.000
47,2018-12-08 23:30:00.000,1149.0,1149.0,228.31441218999998,228.99073593333333,229.92628656000002,228.53966322,227.89101874666665,225.7575397966667,47,2018-12-08 23:30:01.475,NE280PV,1701,Total [1/m²],8991.571,1285.702,1130.899,2018-12-08 23:30:01.475,2018-12-08 23:30:00.000
48,2018-12-18 03:30:00.000,1173.0,1173.0,227.97588452333335,229.71014974333332,231.02795476000003,230.36228386333332,230.15417135666667,228.49794060333332,48,2018-12-18 03:30:00.640,NE280PV,1701,Total [1/m²],15356.093,184.365,58.894,2018-12-18 03:30:00.640,2018-12-18 03:30:00.000
49,2018-12-18 07:30:00.000,1197.0,1197.0,228.6880377,230.68156788333332,232.01247276000004,231.53435687,231.28637160999997,229.46184107333332,49,2018-12-18 07:30:00.000,NE280PV,1701,Total [1/m²],13048.733,138.455,68.792,2018-12-18 07:30:00.000,2018-12-18 07:30:00.000
50,2018-12-18 11:30:00.000,1221.0,1221.0,229.74093699666665,231.71210857999998,233.03318724666667,232.58068289000002,232.26664679,230.21277089666668,50,2018-12-18 11:29:59.920,NE280PV,1701,Total [1/m²],16626.76,244.746,95.039,2018-12-18 11:29:59.920,2018-12-18 11:30:00.000
51,2018-12-18 15:30:00.000,1245.0,1245.0,231.50938454,233.31431829,234.37505689666668,233.82274790333335,233.28148758666669,231.39578135666667,51,2018-12-18 15:29:59.830,NE280PV,1701,Total [1/m²],15252.814,212.532,92.183,2018-12-18 15:29:59.830,2018-12-18 15:30:00.000
52,2018-12-18 19:30:00.000,1269.0,1269.0,228.1073451,229.89525239666668,231.37608430333333,230.66189813666665,230.72147123333335,228.88453157666666,52,2018-12-18 19:29:59.745,NE280PV,1701,Total [1/m²],14899.703,230.793,101.82,2018-12-18 19:29:59.745,2018-12-18 19:30:00.000
53,2018-12-18 23:30:00.000,1293.0,1293.0,228.87517924666668,230.73194015,232.08193223666663,231.47917071333333,231.32011665666667,229.45531651000002,53,2018-12-18 23:29:59.660,NE280PV,1701,Total [1/m²],12020.893,161.156,68.966,2018-12-18 23:29:59.660,2018-12-18 23:30:00.000
54,2018-12-19 03:30:00.000,1317.0,1317.0,228.59562698666664,230.63771069666666,232.04833481666665,231.63550354999998,231.45930798666666,229.60865970999998,54,2018-12-19 03:29:59.580,NE280PV,1701,Total [1/m²],13624.689,269.4,147.785,2018-12-19 03:29:59.580,2018-12-19 03:30:00.000
55,2018-12-19 07:30:00.000,1341.0,1341.0,228.91893513333332,231.10681325666667,232.45910128333335,232.18794921333333,232.05045656000001,230.14143153333336,55,2018-12-19 07:29:59.500,NE280PV,1701,Total [1/m²],13419.985,222.185,75.987,2018-12-19 07:29:59.500,2018-12-19 07:30:00.000
56,2018-12-19 11:30:00.000,1365.0,1365.0,230.44698747333334,232.23149592000004,233.49178703666666,232.96177760999998,232.64851919666668,230.77423918666668,56,2018-12-19 11:30:00.000,NE280PV,1701,Total [1/m²],15506.726,274.298,122.543,2018-12-19 11:30:00.000,2018-12-19 11:30:00.000
57,2018-12-19 15:30:00.000,1389.0,1389.0,226.08220124,228.46488326666667,230.22398193,230.17386182333334,230.50537082000002,228.79822902,57,2018-12-19 15:30:00.490,NE280PV,1701,Total [1/m²],13688.239,330.725,172.416,2018-12-19 15:30:00.490,2018-12-19 15:30:00.000
58,2018-12-19 19:30:00.000,1413.0,1413.0,225.47995315666665,227.77866587333332,229.56553864666668,229.45701161333332,229.8556636333333,228.31100445,58,2018-12-19 19:30:00.985,NE280PV,1701,Total [1/m²],13572.947,482.416,292.584,2018-12-19 19:30:00.985,2018-12-19 19:30:00.000
59,2018-12-19 23:30:00.000,1437.0,1437.0,224.5381546466667,226.8147741833333,228.67686038333332,228.55050802333335,229.12618587,227.39663969,59,2018-12-19 23:30:01.480,NE280PV,1701,Total [1/m²],13306.744,587.713,358.325,2018-12-19 23:30:01.480,2018-12-19 23:30:00.000
60,2018-12-20 03:30:00.000,1461.0,1461.0,226.96016481333334,229.0934778766667,230.87340561,230.42539618,230.71947175,228.93867335000002,60,2018-12-20 03:30:01.975,NE280PV,1701,Total [1/m²],13666.479,559.506,330.463,2018-12-20 03:30:01.975,2018-12-20 03:30:00.000
61,2018-12-20 07:30:00.000,1485.0,1485.0,225.57019735999998,227.73956239333333,229.59565934333332,229.20885029,229.58540629,227.97322929666666,61,2018-12-20 07:30:02.000,NE280PV,1701,Total [1/m²],13520.7,457.163,275.168,2018-12-20 07:30:02.000,2018-12-20 07:30:00.000
62,2018-12-20 11:30:00.000,1509.0,1509.0,229.60630580666668,231.40198010666666,232.93820094666668,232.19337706,232.18853645333334,230.29147802333333,62,2018-12-20 11:30:02.015,NE280PV,1701,Total [1/m²],15294.093,292.833,146.69,2018-12-20 11:30:02.015,2018-12-20 11:30:00.000
63,2018-12-20 15:30:00.000,1533.0,1533.0,228.35599044999995,230.25999423999997,231.64906928999997,231.11539346333336,231.08169664666664,229.25886225333332,63,2018-12-20 15:30:02.035,NE280PV,1701,Total [1/m²],17306.008,569.494,370.955,2018-12-20 15:30:02.035,2018-12-20 15:30:00.000
64,2018-12-20 19:30:00.000,1557.0,1557.0,228.51486920666665,230.34515352666665,231.72213648000002,231.22519672666667,231.10719176666666,229.28975852,64,2018-12-20 19:30:02.055,NE280PV,1702,Total [1/m²],14444.604,318.708,172.416,2018-12-20 19:30:02.055,2018-12-20 19:30:00.000
65,2018-12-20 23:30:00.000,1581.0,1581.0,229.57212707,231.18130304666667,232.55360328666666,231.86840186999999,231.66942995666668,229.79171321666664,65,2018-12-20 23:30:02.075,NE280PV,1703,Total [1/m²],14935.746,393.146,197.52,2018-12-20 23:30:02.075,2018-12-20 23:30:00.000
66,2018-12-21 03:30:00.000,1605.0,1605.0,228.63107757666668,230.44890125666666,231.88123760999997,231.19185418333333,231.06358171333332,229.30627397333333,66,2018-12-21 03:30:02.095,NE280PV,1704,Total [1/m²],14230.453,451.975,233.993,2018-12-21 03:30:02.095,2018-12-21 03:30:00.000
67,2018-12-21 07:30:00.000,1629.0,1629.0,229.0935561166667,230.95379578666666,232.50741599333332,231.77166999333335,231.67001331666665,229.9739647,67,2018-12-21 07:30:00.000,NE280PV,1701,Total [1/m²],14480.274,360.169,211.553,2018-12-21 07:30:00.000,2018-12-21 07:30:00.000
68,2018-12-21 11:30:00.000,1653.0,1653.0,229.61356193666666,231.35042869999998,232.87725224,231.96831517,231.83180898,229.91953895333336,68,2018-12-21 11:30:00.000,NE280PV,1701,Total [1/m²],14315.727,411.011,211.601,2018-12-21 11:30:00.000,2018-12-21 11:30:00.000
69,2018-12-21 15:30:00.000,1677.0,1677.0,230.73856495333334,232.45937336333336,233.57602390666668,232.91020548999998,232.52971810666668,230.52407252,69,2018-12-21 15:29:59.990,NE280PV,1701,Total [1/m²],16393.69,611.062,350.917,2018-12-21 15:29:59.990,2018-12-21 15:30:00.000
70,2018-12-21 19:30:00.000,1701.0,1701.0,230.61843259,232.26706220333335,233.31244440333333,232.67942467666668,232.19409629333336,230.25313461,70,2018-12-21 19:29:59.985,NE280PV,1701,Total [1/m²],15846.205,401.635,213.849,2018-12-21 19:29:59.985,2018-12-21 19:30:00.000
71,2018-12-21 23:30:00.000,1725.0,1725.0,228.47394431333336,230.29782113666667,231.68339388666666,231.1827113533333,230.98258256999998,229.1493751766667,71,2018-12-21 23:29:59.980,NE280PV,1701,Total [1/m²],14703.853,581.361,359.994,2018-12-21 23:29:59.980,2018-12-21 23:30:00.000
72,2018-12-22 03:30:00.000,1749.0,1749.0,229.8777504,231.61648932000003,232.85029926333334,232.30883462333335,232.03663334,230.17846136,72,2018-12-22 03:29:59.975,NE280PV,1701,Total [1/m²],14141.575,442.5,267.095,2018-12-22 03:29:59.975,2018-12-22 03:30:00.000
73,2018-12-22 07:30:00.000,1773.0,1773.0,230.79577725333334,232.33855563999998,233.33431744333333,232.64278091999998,232.28249060333334,230.3703333233333,73,2018-12-22 07:29:59.970,NE280PV,1701,Total [1/m²],15833.174,549.324,340.822,2018-12-22 07:29:59.970,2018-12-22 07:30:00.000
74,2018-12-22 11:30:00.000,1797.0,1797.0,231.98251088666666,233.4795193266667,234.50615004,233.63905380333335,233.17012003666665,231.16046054333333,74,2018-12-22 11:29:59.960,NE280PV,1701,Total [1/m²],16335.952,581.685,363.118,2018-12-22 11:29:59.960,2018-12-22 11:30:00.000
75,2018-12-22 15:30:00.000,1821.0,1821.0,231.84145082666666,233.30731358333333,234.1533862166667,233.47659596333332,232.78673386,230.76416242999997,75,2018-12-22 15:29:59.955,NE280PV,1701,Total [1/m²],18546.858,662.786,418.362,2018-12-22 15:29:59.955,2018-12-22 15:30:00.000
76,2018-12-22 19:30:00.000,1845.0,1845.0,230.87843011333334,232.41119497333332,233.46207009,232.80966812,232.21663827333336,230.22879939333333,76,2018-12-22 19:29:59.950,NE280PV,1701,Total [1/m²],16207.674,562.746,382.547,2018-12-22 19:29:59.950,2018-12-22 19:30:00.000
77,2018-12-22 23:30:00.000,1869.0,1869.0,231.19053306333333,232.79912836666668,233.82643017,233.18254707999998,232.63801706333334,230.75694141666668,77,2018-12-22 23:29:59.945,NE280PV,1701,Total [1/m²],16556.904,432.913,249.253,2018-12-22 23:29:59.945,2018-12-22 23:30:00.000
78,2018-12-23 03:30:00.000,1893.0,1893.0,230.97864172333334,232.49200664333333,233.4907539766667,232.79397294333333,232.19053567666666,230.39305007333334,78,2018-12-23 03:29:59.930,NE280PV,1701,Total [1/m²],16689.55,575.926,375.982,2018-12-23 03:29:59.930,2018-12-23 03:30:00.000
79,2018-12-23 07:30:00.000,1917.0,1917.0,230.90200464999998,232.55056394333334,233.68344618,232.95130636666667,232.47222022666665,230.46497129,79,2018-12-23 07:29:59.920,NE280PV,1701,Total [1/m²],14233.56,518.053,319.05,2018-12-23 07:29:59.920,2018-12-23 07:30:00.000
80,2018-12-23 11:30:00.000,1941.0,1941.0,231.99792586333334,233.3672749366667,234.24225765666665,233.49147608333337,232.78115493666667,230.81074406666667,80,2018-12-23 11:29:59.910,NE280PV,1701,Total [1/m²],16877.581,652.219,441.489,2018-12-23 11:29:59.910,2018-12-23 11:30:00.000
81,2018-12-23 15:30:00.000,1965.0,1965.0,230.885906,232.42903298666667,233.42683705333334,232.78154397333333,232.14538823,230.2131431933333,81,2018-12-23 15:29:59.900,NE280PV,1701,Total [1/m²],17882.468,1047.556,700.112,2018-12-23 15:29:59.900,2018-12-23 15:30:00.000
82,2018-12-23 19:30:00.000,1989.0,1989.0,231.02439474333335,232.60302535999998,233.6539676466667,232.927683,232.34609188666664,230.45566760666665,82,2018-12-23 19:29:59.890,NE280PV,1701,Total [1/m²],15996.345,825.56,577.114,2018-12-23 19:29:59.890,2018-12-23 19:30:00.000
83,2018-12-23 23:30:00.000,2013.0,2013.0,229.53796431,231.15092030666668,232.45566767,231.60177356,231.22299718,229.3771768,83,2018-12-23 23:29:59.880,NE280PV,1701,Total [1/m²],13101.677,489.469,296.459,2018-12-23 23:29:59.880,2018-12-23 23:30:00.000
84,2018-12-24 03:30:00.000,2037.0,2037.0,230.18414261333336,231.78130602,233.08275054,232.17211514333334,231.75575500333335,229.80488404333335,84,2018-12-24 03:29:59.870,NE280PV,1701,Total [1/m²],12723.059,508.539,340.477,2018-12-24 03:29:59.870,2018-12-24 03:30:00.000
85,2018-12-24 07:30:00.000,2061.0,2061.0,231.35935164333333,232.71544419999998,233.80722928333333,232.75991431,232.17953977333332,230.10763194,85,2018-12-24 07:29:59.860,NE280PV,1701,Total [1/m²],14428.429,623.787,449.745,2018-12-24 07:29:59.860,2018-12-24 07:30:00.000
86,2018-12-24 11:30:00.000,2085.0,2085.0,232.92563868,234.04628244666665,234.9868015433333,233.83432254333334,233.1576431,231.09637223666664,86,2018-12-24 11:29:59.850,NE280PV,1701,Total [1/m²],14447.732,467.106,321.96,2018-12-24 11:29:59.850,2018-12-24 11:30:00.000
87,2018-12-24 15:30:00.000,2109.0,2109.0,232.24750886,233.62484914333334,234.65012942333337,233.60251454666664,233.03680752,231.14964746666666,87,2018-12-24 15:29:59.840,NE280PV,1701,Total [1/m²],14682.727,690.468,427.414,2018-12-24 15:29:59.840,2018-12-24 15:30:00.000
88,2018-12-24 19:30:00.000,2133.0,2133.0,233.76544459000002,234.64787555333336,235.41749571666665,234.1595809,233.41297648666668,231.38796335333336,88,2018-12-24 19:29:59.830,NE280PV,1701,Total [1/m²],15565.306,640.028,399.691,2018-12-24 19:29:59.830,2018-12-24 19:30:00.000
89,2018-12-24 23:30:00.000,2157.0,2157.0,233.29917963,234.23514050000003,235.0942530033333,233.79880527333333,233.09888649666667,230.99148979666666,89,2018-12-24 23:29:59.820,NE280PV,1701,Total [1/m²],13424.286,557.765,372.418,2018-12-24 23:29:59.820,2018-12-24 23:30:00.000
90,2018-12-25 03:30:00.000,2181.0,2181.0,232.39762856666667,233.51044052333336,234.63352087333337,233.32357925333335,232.76372619999998,230.79175193,90,2018-12-25 03:29:59.810,NE280PV,1701,Total [1/m²],12107.341,451.133,260.568,2018-12-25 03:29:59.810,2018-12-25 03:30:00.000
91,2018-12-25 07:30:00.000,2205.0,2205.0,231.93422253999998,233.18515948666663,234.37185137666665,233.05163180333332,232.55854396666666,230.71074047,91,2018-12-25 07:29:59.800,NE280PV,1701,Total [1/m²],13949.126,615.646,393.595,2018-12-25 07:29:59.800,2018-12-25 07:30:00.000
92,2018-12-25 11:30:00.000,2229.0,2229.0,234.57692998000002,235.53506463333335,236.79333691333332,235.2489941066667,234.76865332,232.76964766333333,92,2018-12-25 11:29:59.790,NE280PV,1701,Total [1/m²],13620.84,592.135,392.725,2018-12-25 11:29:59.790,2018-12-25 11:30:00.000
